video_id,comments_disabled,ratings_disabled,video_error_or_removed,likes_log,label,dislikes_log,comment_log,num_tags,desc_len,len_title,country_CA,country_FR,country_IN,country_US,category_Autos & Vehicles,category_Comedy,category_Education,category_Entertainment,category_Film & Animation,category_Gaming,category_Howto & Style,category_Movies,category_Music,category_News & Politics,category_Nonprofits & Activism,category_People & Blogs,category_Pets & Animals,category_Science & Technology,category_Shows,category_Sports,category_Trailers,category_Travel & Events,publish_weekday_1,publish_weekday_2,publish_weekday_3,publish_weekday_4,publish_weekday_5,publish_weekday_6,publish_weekday_7
7RGnOALpYCk,False,False,False,5.501258210544727,11.3523575721385,3.737669618283368,2.833213344056216,22,731,58,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Rhq6uJkoy_o,True,False,False,7.014814351275545,11.148031119826314,4.836281906951478,0.0,8,2577,92,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
PBuCqgA7u5w,False,False,False,7.763021309018518,14.795364085110302,8.335671314792847,6.784457062637643,14,1748,87,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
xnvlaasnhHg,False,False,False,3.4657359027997265,9.73068058811076,2.5649493574615367,1.0986122886681098,16,327,95,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
JsZ2yyIXOSE,False,False,False,5.8664680569332965,11.33973806446542,3.80666248977032,3.871201010907891,13,1881,71,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1wqsTGkFHoE,True,False,False,7.720905251936779,12.815289153399672,6.406879986069314,0.0,12,165,64,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
_fJSu5naKX4,False,False,False,6.736966958001855,12.660819860276291,5.393627546352362,5.214935757608986,24,408,74,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3FxCSn3d1f4,False,False,False,6.293419278846481,10.191519563752196,3.091042453358316,4.330733340286331,7,67,67,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0Gf19Rue4zA,False,False,False,8.939843124278502,12.131014991802394,6.5998704992128365,6.410174881966167,22,1721,46,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
cRxYTelqWOg,False,False,False,6.434546518787453,11.10441572667584,3.9318256327243257,3.367295829986474,5,73,52,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
puBq9Z5TpEw,False,False,False,4.672828834461906,10.493854219701634,4.07753744390572,1.3862943611198906,37,874,62,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
BhZx-ZEz0_Y,False,False,False,3.951243718581428,10.475370645603034,3.49650756146648,2.302585092994046,14,85,85,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
deKWUn7r-_8,False,False,False,5.0238805208462765,10.99723804178733,3.6375861597263857,2.4849066497880004,19,461,100,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
bDDZLQw8Wb4,False,False,False,6.878326468291325,12.112915147043925,5.030437921392435,4.68213122712422,23,394,78,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
AL1RsbakLx4,False,False,False,7.173191742486599,12.428167647308408,6.182084906716632,6.021023349349527,11,1143,81,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
NhyolxnS-Qs,False,False,False,8.555066843844319,12.227599276074454,6.175867270105761,5.717027701406222,21,244,37,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
zWAjEtFkMgY,False,False,False,5.10594547390058,10.529024833434017,3.49650756146648,1.9459101490553128,25,1145,60,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
fRY7UWGFvdc,False,True,False,0.0,12.191583178367326,0.0,4.875197323201151,0,95,95,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Dxg-ELOg-L4,False,False,False,5.1298987149230735,11.455126846242855,2.9444389791664403,3.1780538303479458,4,248,50,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
D1z2sKcSsfY,False,False,False,10.152610692809285,12.776458795752124,7.575584651557793,7.112327444710911,20,212,52,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
m5HsZ4lYtv4,False,False,False,7.21890970761906,11.70653309378115,4.330733340286331,4.3694478524670215,24,171,96,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
a8hFBXnqo0k,False,False,False,2.772588722239781,10.824188544898831,0.0,1.3862943611198906,17,670,74,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
XVPpvn9vQDU,False,False,False,3.970291913552122,11.475296284656404,4.330733340286331,3.737669618283368,5,78,68,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
#NAME?,False,False,False,3.610917912644224,10.34345070105186,2.4849066497880004,1.0986122886681098,17,343,88,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
efpUCPITNmw,False,False,False,8.941676305360163,14.311270867625703,6.555356891810665,6.987490247000991,16,2927,80,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
NX23eK3ud10,False,False,False,5.497168225293202,10.64621030303934,3.49650756146648,4.653960350157523,6,762,75,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
JFe_OFPYKQY,False,False,False,5.736572297479192,11.174272853057465,3.6635616461296463,4.204692619390966,6,328,85,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
oGoABVPTDQA,False,False,False,7.575071699507561,11.407953762603606,5.214935757608986,4.983606621708336,9,552,87,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
qEf_2YN1XaA,False,False,False,7.273092595999522,10.15987243763014,3.1354942159291497,4.276666119016055,23,963,76,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
xzEbOteUiRY,True,True,False,0.0,10.850811726990456,0.0,0.0,40,359,93,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
uLLYbYpV1z4,False,False,False,9.11250701162742,11.181458680147426,6.118097198041348,8.59932602095476,22,1093,45,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
jvcBAsE72Lc,False,False,False,2.9444389791664403,8.871505346165781,0.0,0.0,6,544,78,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ul6tkHoVFg0,False,False,False,8.154212694914229,11.971153786605278,4.919980925828125,6.077642243349034,15,3103,59,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
HilwZ2E5PX8,False,False,False,4.060443010546419,10.355263563507542,2.5649493574615367,1.6094379124341005,25,1057,52,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
V4olAUYK6aE,False,False,False,6.639875833826536,9.548168831368535,2.302585092994046,4.634728988229636,4,2683,86,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Yx6FaFVw9NY,False,False,False,6.994849985833071,9.622979683832348,1.9459101490553128,4.897839799950911,21,1711,81,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
reoTUboruJ0,False,False,False,4.718498871295094,9.926422523818625,3.044522437723423,3.1780538303479458,17,367,46,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
xNfzGWB34b4,False,False,False,3.4657359027997265,10.046851694843998,2.5649493574615367,2.079441541679836,0,2138,100,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
t_vpgs7aDco,False,False,False,5.147494476813453,9.881650857926951,3.367295829986474,5.3230099791384085,11,170,61,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
rx5dx6HxBgg,False,False,False,3.218875824868201,10.440185580469512,3.80666248977032,3.091042453358316,9,71,94,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
82Xuew50Dh4,False,False,False,6.115892125483034,10.931480647972702,2.9444389791664403,3.4339872044851463,17,4953,91,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
t7I8EBOTx8Y,False,False,False,7.005789019253503,10.53972040711132,3.367295829986474,4.007333185232471,10,471,86,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-90fWzjVM7w,False,False,False,5.973809611869261,11.076851653667346,3.871201010907891,4.430816798843313,25,178,96,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
v3nuxG2Q6Ew,False,False,False,9.845646552846278,13.40450161114047,7.751045117971802,8.293049139768444,7,452,91,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
WYV4afdFEvs,False,False,False,6.508769136971682,11.494893868472772,4.477336814478207,4.691347882229144,26,858,100,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ziOwvxFoLw0,False,False,False,6.79794041297493,11.430521638715412,4.927253685157205,6.280395838960195,16,229,47,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
JBFmDaNsofY,False,False,False,5.153291594497779,11.055545816909865,3.044522437723423,0.6931471805599453,7,43,69,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
NgsoF5QeG4c,False,False,False,4.430816798843313,10.04037580459825,3.367295829986474,2.8903717578961645,30,854,99,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
cA3fSbbeLqI,False,False,False,5.863631175598097,11.148506326298063,4.262679877041316,5.25227342804663,0,71,73,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
DWC2o_h5wP0,False,False,False,7.174724309836376,11.319947327987745,4.430816798843313,4.30406509320417,1,50,50,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
SF-ObMCb-Ac,False,False,False,4.882801922586371,10.982169205715358,3.6375861597263857,1.3862943611198906,30,63,63,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
